site_id,datetime,DO_mg_L,EC_uS_cm,pH
104099,1975-08-05 00:00:00,,1640.0,
104099,1975-10-03 00:00:00,,1370.0,
104099,1980-04-02 00:00:00,,337.0,
104099,1980-06-12 00:00:00,,295.0,
104101,1976-05-18 00:00:00,,2140.0,
104101,1976-07-08 00:00:00,,1790.0,
104101,1976-07-08 01:00:00,,2045.0,
104101,1976-07-16 00:00:00,,1970.0,
104101,1976-07-17 00:00:00,,2205.0,
104101,1976-07-18 00:00:00,,2340.0,
104101,1976-07-19 00:00:00,,2310.0,
104101,1976-07-20 00:00:00,,2305.0,
104101,1976-07-21 00:00:00,,2350.0,
104101,1976-07-22 00:00:00,,2340.0,
104101,1976-07-23 00:00:00,,2355.0,
104101,1976-07-24 00:00:00,,2340.0,
104101,1976-07-25 00:00:00,,2370.0,
104101,1976-07-26 00:00:00,,2310.0,
104101,1976-07-27 00:00:00,,2308.0,
104101,1980-07-28 00:00:00,,2150.0,
104101,1980-07-28 01:00:00,,1850.0,
104101,1980-07-28 02:00:00,,1750.0,
104101,1980-07-28 03:00:00,,1770.0,
104101,2015-09-12 00:00:00,,,6.12
104101,2023-03-16 10:00:00,,,5.92
104104,1992-07-15 00:00:00,,,6.2
104104,2023-03-14 13:00:00,,,5.99
104110,1992-07-15 00:00:00,,,6.5
104110,2023-03-15 09:00:00,,,5.36
104271,1971-07-15 00:00:00,,5932.0,
104272,1971-07-22 00:00:00,,2856.0,
104359,1984-06-08 00:00:00,,670.0,
104800,1987-03-22 00:00:00,,30000.0,
104800,1987-03-22 01:00:00,,30000.0,
104800,1987-03-23 00:00:00,,31000.0,
104800,1987-03-23 01:00:00,,31000.0,
104800,1988-03-17 00:00:00,,30000.0,
104800,1988-12-06 00:00:00,,,10.2
104800,1989-03-16 00:00:00,,31000.0,7.12
104800,1990-04-11 00:00:00,,30000.0,
104800,1990-06-06 00:00:00,,,9.7
104800,1990-09-18 00:00:00,,,8.68
104800,1990-12-04 00:00:00,,,9.11
104800,1991-03-19 00:00:00,,,9.66
104800,1991-06-04 00:00:00,,,9.12
104800,1991-09-23 00:00:00,,,9.45
104800,1991-12-10 00:00:00,,,9.2
104800,1992-03-24 00:00:00,,,9.08
104800,1992-06-01 00:00:00,,,9.81
104800,1992-09-29 00:00:00,,,9.4
104800,1992-12-03 00:00:00,,,9.6
104800,1993-04-09 00:00:00,,31000.0,6.7
104800,1993-07-07 00:00:00,,,9.34
104800,1994-09-06 00:00:00,,31050.0,
104800,1994-12-12 00:00:00,,30456.0,
104800,1995-03-06 00:00:00,,31080.0,
104800,1995-06-05 00:00:00,,30976.0,
104800,1996-04-10 00:00:00,,30100.0,
104800,1996-06-04 00:00:00,,30000.0,
104800,2011-05-03 18:00:00,,,9.12
104800,2012-04-13 13:00:00,,,9.21
104800,2014-03-04 12:00:00,,,7.7
104801,1990-04-11 00:00:00,,9000.0,
104801,1990-06-06 00:00:00,,,7.8
104801,1990-09-18 00:00:00,,,8.62
104801,1990-12-04 00:00:00,,,7.97
104801,1991-03-19 00:00:00,,,7.86
104801,1991-06-04 00:00:00,,,8.15
104801,1991-09-23 00:00:00,,,7.92
104801,1991-12-10 00:00:00,,,7.41
104801,1992-03-24 00:00:00,,,7.84
104801,1992-06-01 00:00:00,,,7.64
104801,1992-09-29 00:00:00,,,9.1
104801,1992-12-03 00:00:00,,,7.77
104801,1993-04-08 00:00:00,,29000.0,7.44
104801,1993-07-07 00:00:00,,,9.6
104801,1994-09-06 00:00:00,,54800.0,
104801,1994-12-12 00:00:00,,52470.0,
104801,1995-03-06 00:00:00,,54168.0,
104801,1995-06-05 00:00:00,,54692.0,
104801,1996-04-09 00:00:00,,53400.0,
104801,1996-06-04 00:00:00,,52000.0,
104801,2011-05-03 19:00:00,,,6.85
104801,2012-04-13 12:00:00,,,7.13
104801,2014-03-04 11:00:00,,,7.1
104801,2015-03-25 14:00:00,,,6.9
104930,2015-10-27 12:00:00,,7720.0,6.61
105132,1974-10-21 00:00:00,,295.0,
105132,1974-12-16 00:00:00,,299.0,
105132,2008-04-08 13:00:00,,,7.5
105132,2008-06-25 14:00:00,,,6.52
105134,1981-07-15 00:00:00,,560.0,
105134,1981-07-15 01:00:00,,560.0,
105196,1993-02-10 00:00:00,,360.0,
105196,2008-06-25 08:00:00,,,9.26
105196,2009-07-02 12:00:00,,368.0,6.75
105196,2014-10-30 09:00:00,,367.0,9.72
105199,1993-11-10 00:00:00,,323.0,
105199,1993-12-17 00:00:00,,320.0,
105199,1994-01-19 00:00:00,,313.0,
105199,1994-02-24 00:00:00,,316.0,
105199,1994-05-10 00:00:00,,345.0,
105199,1994-07-18 00:00:00,,414.0,
105199,1994-12-16 00:00:00,,442.0,
105199,1995-03-21 00:00:00,,352.0,
105199,1995-06-26 00:00:00,,46.0,
105199,1995-09-22 00:00:00,,4330.0,
105199,1995-12-19 00:00:00,,439.0,
105199,1996-03-25 00:00:00,,400.0,
105199,1996-06-17 00:00:00,,447.0,
105199,1996-12-23 00:00:00,,605.0,
105199,1997-04-07 00:00:00,,534.0,
105199,1997-06-21 00:00:00,,534.0,
105199,1997-09-19 00:00:00,,639.0,
105199,1997-12-20 00:00:00,,530.0,
105199,1998-03-21 00:00:00,,595.0,
105199,1998-06-15 00:00:00,,564.0,
105199,1998-09-19 00:00:00,,688.0,
105199,1998-12-16 00:00:00,,408.0,
105199,1999-03-15 00:00:00,,426.0,
105199,1999-06-16 00:00:00,,445.0,
105199,1999-09-14 00:00:00,,440.0,
105201,1993-11-10 00:00:00,,3630.0,
105201,1993-12-17 00:00:00,,3510.0,
105201,1994-01-19 00:00:00,,3320.0,
105201,1994-02-24 00:00:00,,3330.0,
105201,1994-05-10 00:00:00,,3540.0,
105201,1994-07-18 00:00:00,,3260.0,
105201,1994-12-16 00:00:00,,3226.0,
105201,1995-03-21 00:00:00,,2550.0,
105201,1995-06-26 00:00:00,,320.0,
105201,1995-09-22 00:00:00,,2570.0,
105201,1995-12-19 00:00:00,,2640.0,
105201,1996-03-25 00:00:00,,2280.0,
105201,1996-06-17 00:00:00,,2610.0,
105201,1996-12-23 00:00:00,,2750.0,
105201,1997-04-07 00:00:00,,2780.0,
105201,1997-06-21 00:00:00,,2800.0,
105220,1984-07-04 00:00:00,,610.0,
105221,1984-10-09 00:00:00,,470.0,
105221,1984-10-10 00:00:00,,470.0,
105222,1985-05-09 00:00:00,,290.0,
105222,1985-05-09 01:00:00,,200.0,
105222,2012-10-09 11:00:00,,,6.49
105222,2015-02-11 00:00:00,,,7.6
105284,1968-10-09 00:00:00,,10800.0,
105284,1968-10-09 01:00:00,,3750.0,
105284,1969-02-06 00:00:00,,1230.0,
105284,1970-02-13 00:00:00,,3350.0,
105284,1984-08-24 00:00:00,,3600.0,
105287,1988-05-11 00:00:00,,3900.0,
105287,1988-05-26 00:00:00,,1800.0,
105287,1988-05-26 01:00:00,,1100.0,
105287,1988-05-26 02:00:00,,1800.0,
105287,1988-06-13 00:00:00,,2000.0,
105287,1988-07-07 00:00:00,,2100.0,
105287,2008-06-24 16:00:00,,,6.59
105317,2008-06-24 16:00:00,,,6.32
105317,2014-03-17 11:00:00,,5200.0,6.53
105392,1970-08-07 00:00:00,,319.0,
105392,1970-10-10 00:00:00,,469.0,
105392,1971-01-06 00:00:00,,280.0,
105392,1980-06-11 00:00:00,,720.0,
105392,1981-02-05 00:00:00,,660.0,
105392,1981-05-28 00:00:00,,585.0,
105392,1981-11-27 00:00:00,,720.0,
105392,1983-09-07 00:00:00,,720.0,
105476,2008-04-02 11:00:00,,,7.1
105476,2009-07-08 16:00:00,,813.0,6.48
105476,2014-03-26 08:00:00,,772.0,6.92
105477,2008-04-02 10:00:00,,,6.5
105478,2015-07-03 00:00:00,,,8.67
105478,2015-10-14 10:00:00,,755.0,7.39
105480,2009-06-30 16:00:00,,740.0,7.18
105480,2014-03-26 10:00:00,,1540.0,7.13
105483,1986-04-08 00:00:00,,190.0,
105483,1986-04-18 00:00:00,,180.0,
105483,1986-04-19 00:00:00,,190.0,
105483,1986-04-19 01:00:00,,200.0,
105483,2015-03-23 00:00:00,,,8.78
105484,2012-10-11 12:00:00,,,6.9
105484,2014-12-08 00:00:00,,,6.35
105547,2008-06-23 12:00:00,,,6.01
105548,1987-03-05 00:00:00,,460.0,
105663,1987-01-23 00:00:00,,12000.0,
105663,2011-04-19 18:00:00,,,6.85
105663,2012-03-14 10:00:00,,,6.73
105663,2015-04-29 16:00:00,,,4.2
105664,1991-06-18 00:00:00,,46000.0,
105672,1981-02-25 00:00:00,,4260.0,
105672,1994-06-26 00:00:00,,4140.0,7.2
105672,2008-06-18 12:00:00,,,6.7
105701,1984-07-17 00:00:00,,2700.0,
105701,1986-07-16 00:00:00,,5400.0,
105702,1987-04-08 00:00:00,,32000.0,
105702,2008-06-26 13:00:00,,,6.4
105703,1987-10-02 00:00:00,,5100.0,
105703,1987-10-05 00:00:00,,14000.0,
105703,1987-10-08 00:00:00,,8800.0,
105703,1987-10-08 01:00:00,,8300.0,
105703,1987-10-09 00:00:00,,7000.0,
105703,1987-10-13 00:00:00,,7400.0,
105703,1987-10-19 00:00:00,,7700.0,
105703,1987-10-28 00:00:00,,7500.0,
105704,1993-09-10 00:00:00,,14400.0,
105725,1973-02-09 00:00:00,,1228.0,
105725,1973-02-09 01:00:00,,1178.0,
105725,1973-02-18 00:00:00,,1463.0,
105728,1973-04-05 00:00:00,,2080.0,
105728,1973-04-05 01:00:00,,2070.0,
105728,1973-04-17 00:00:00,,1460.0,
105728,1973-04-17 01:00:00,,1400.0,
105728,2015-07-03 00:00:00,,,8.5
105730,1973-10-29 00:00:00,,1600.0,
105730,1973-10-29 01:00:00,,1600.0,
105821,1986-03-13 00:00:00,,2900.0,
105821,1986-03-13 01:00:00,,2900.0,
105821,1986-03-13 02:00:00,,2900.0,
105821,1986-03-13 03:00:00,,2900.0,
105821,1986-03-19 00:00:00,,2500.0,
105821,1986-03-19 01:00:00,,2500.0,
105821,1986-03-19 02:00:00,,2500.0,
105821,1986-03-19 03:00:00,,2500.0,
105821,1986-03-21 00:00:00,,2200.0,
105821,1986-03-21 01:00:00,,2300.0,
105821,1986-03-21 02:00:00,,2200.0,
105821,1986-03-21 03:00:00,,2300.0,
105927,1992-10-16 00:00:00,,768.0,
105928,1992-10-16 00:00:00,,1880.0,
105928,2012-10-10 13:00:00,,,7.26
105928,2014-03-25 09:00:00,,2890.0,7.57
105928,2014-10-14 09:00:00,,4350.0,7.65
105928,2015-10-29 08:00:00,,5260.0,7.5
105928,2016-12-09 12:00:00,0.62,4000.0,7.6
105929,1987-06-19 00:00:00,,1100.0,
105929,1987-06-19 01:00:00,,18000.0,
105929,1987-06-24 00:00:00,,28000.0,
105929,1987-06-28 00:00:00,,6500.0,
105929,1987-07-02 00:00:00,,4200.0,
105929,1987-07-07 00:00:00,,4000.0,
105929,1987-07-07 01:00:00,,2200.0,
105929,1987-07-09 00:00:00,,2100.0,
105929,1987-07-14 00:00:00,,2000.0,
105929,1987-07-15 00:00:00,,2000.0,
105929,1987-07-18 00:00:00,,2000.0,
105929,1987-08-03 00:00:00,,5300.0,
105929,1987-08-07 00:00:00,,5400.0,
105929,1987-08-10 00:00:00,,3800.0,
105929,1987-08-13 00:00:00,,4600.0,
105929,1987-10-28 00:00:00,,1900.0,
105929,2008-07-16 14:00:00,,,6.83
105936,2008-07-16 17:00:00,,,6.55
105936,2012-10-10 14:00:00,,,6.79
105936,2014-03-25 13:00:00,,1600.0,6.99
105936,2014-10-14 14:00:00,,1520.0,6.97
105936,2016-12-09 14:00:00,0.89,1500.0,7.0
106102,1968-10-29 00:00:00,,570.0,
106102,1971-01-12 00:00:00,,689.0,
106102,1977-08-31 00:00:00,,534.0,
106102,1977-11-30 00:00:00,,560.0,
106102,1978-02-09 00:00:00,,610.0,
106102,1978-04-04 00:00:00,,595.0,
106102,1978-05-02 00:00:00,,570.0,
106102,1978-07-06 00:00:00,,560.0,
106102,1978-09-12 00:00:00,,700.0,
106102,1979-05-23 00:00:00,,485.0,
106102,2008-09-26 12:00:00,,,7.47
106102,2008-12-09 00:00:00,,,7.68
106102,2009-12-03 13:00:00,,,5.71
106102,2010-03-04 11:00:00,,,6.03
106102,2010-06-02 12:00:00,,,6.1
106102,2010-09-09 11:00:00,,,7.29
106102,2010-12-07 10:00:00,,,6.51
106102,2011-03-03 12:00:00,,,7.05
106102,2011-06-02 15:00:00,,,6.78
106102,2011-09-09 10:00:00,,,7.72
106102,2018-12-18 00:00:00,,405.85,6.6
106102,2019-10-09 09:00:00,,396.05,6.8
106102,2023-10-11 11:00:00,,405.25,7.39
107455,1985-10-14 00:00:00,,1800.0,
107455,1985-10-24 00:00:00,,2100.0,
107455,1985-11-13 00:00:00,,1800.0,
107455,1988-03-09 00:00:00,,1500.0,
107455,1989-03-21 00:00:00,,1400.0,7.95
107455,1989-12-05 00:00:00,,,8.16
107455,1990-04-03 00:00:00,,1300.0,8.18
107455,1990-06-06 00:00:00,,,8.29
107455,1990-09-20 00:00:00,,,8.15
107455,1990-12-05 00:00:00,,,8.3
107455,1991-03-28 00:00:00,,,8.14
107455,1991-06-06 00:00:00,,,7.88
107455,1991-09-25 00:00:00,,,9.2
107455,1991-12-10 00:00:00,,,8.42
107455,1992-03-23 00:00:00,,,8.34
107455,1992-06-03 00:00:00,,,8.38
107455,1992-09-08 00:00:00,,,7.91
107455,1992-12-02 00:00:00,,,8.1
107455,1993-03-23 00:00:00,,1500.0,6.54
107455,1993-06-10 00:00:00,,,6.79
107455,1994-06-29 00:00:00,,1325.0,7.95
107455,1994-09-09 00:00:00,,1325.0,
107455,1994-12-16 00:00:00,,1370.0,
107455,1995-03-09 00:00:00,,1343.0,
107455,1995-06-09 00:00:00,,1305.0,
107455,1996-03-29 00:00:00,,1482.0,
107455,1996-03-29 01:00:00,,1500.0,
107455,2009-05-11 17:00:00,,,7.62
107474,1975-06-25 00:00:00,,3500.0,
107474,1975-06-25 01:00:00,,3530.0,
107474,1975-07-23 00:00:00,,1238.0,
107474,1975-07-29 00:00:00,,754.0,
107474,1975-09-02 00:00:00,,742.0,
107474,1975-10-21 00:00:00,,1223.0,
107474,1975-10-23 00:00:00,,1219.0,
107474,1977-09-01 00:00:00,,1283.0,
107474,1978-05-03 00:00:00,,1300.0,
107474,1978-12-05 00:00:00,,1260.0,
107474,1978-12-15 00:00:00,,1260.0,
107474,1979-05-22 00:00:00,,1228.0,
107474,1980-03-27 00:00:00,,1230.0,
107474,1980-03-31 00:00:00,,1220.0,
107474,1980-04-02 00:00:00,,1220.0,
107474,1983-06-17 00:00:00,,1200.0,
107474,1983-07-27 00:00:00,,1300.0,
107474,1983-08-09 00:00:00,,1300.0,
107474,1983-08-09 01:00:00,,1300.0,
107474,2009-06-23 15:00:00,,1270.0,7.7
107475,1976-07-13 00:00:00,,251.0,
107475,1977-08-31 00:00:00,,585.0,
107475,1978-05-03 00:00:00,,725.0,
107475,1978-12-15 00:00:00,,2140.0,
107475,1979-05-22 00:00:00,,1800.0,
107475,1983-06-29 00:00:00,,430.0,
107475,1983-07-26 00:00:00,,410.0,
107717,1987-11-26 00:00:00,,1500.0,
107717,2009-05-06 10:00:00,,,7.21
107720,1988-10-27 00:00:00,,850.0,
107720,2009-05-07 17:00:00,,880.0,9.83
107906,1984-09-05 00:00:00,,680.0,
107907,1968-10-16 00:00:00,,250.0,
107907,1968-10-19 00:00:00,,790.0,
107907,1968-12-03 00:00:00,,700.0,
107907,1968-12-05 00:00:00,,990.0,
107907,1984-09-05 00:00:00,,650.0,
107928,1990-03-13 00:00:00,,4800.0,
107928,1990-08-14 00:00:00,,17000.0,
107929,1991-03-05 00:00:00,,3500.0,
107929,1991-03-05 01:00:00,,3500.0,
107970,1972-02-26 00:00:00,,635.0,
107970,2014-10-29 13:00:00,,454.0,7.03
107971,1972-02-14 00:00:00,,368.0,
107971,1972-02-15 00:00:00,,368.0,
107971,2014-10-29 14:00:00,,452.0,7.01
107972,1973-04-12 00:00:00,,599.0,
107972,1973-04-12 01:00:00,,600.0,
107972,2015-01-07 00:00:00,,,8.34
108158,1986-08-18 00:00:00,,1400.0,
108158,1988-03-09 00:00:00,,1900.0,
108158,1989-03-22 00:00:00,,1900.0,9.73
108158,1989-12-05 00:00:00,,,9.78
108158,1990-04-03 00:00:00,,2400.0,8.79
108158,1990-06-06 00:00:00,,,9.74
108158,1990-09-21 00:00:00,,,9.91
108158,1990-12-06 00:00:00,,,9.96
108158,1991-03-26 00:00:00,,,9.89
108158,1991-06-07 00:00:00,,,9.4
108158,1991-09-25 00:00:00,,,9.84
108158,1991-12-11 00:00:00,,,9.74
108158,1992-03-23 00:00:00,,,9.81
108158,1992-06-03 00:00:00,,,9.9
108158,1992-09-09 00:00:00,,,9.62
108158,1992-12-02 00:00:00,,,9.71
108158,1993-06-10 00:00:00,,,7.3
108158,1994-06-29 00:00:00,,1935.0,9.53
108158,1994-09-09 00:00:00,,2565.0,
108158,1994-12-15 00:00:00,,2258.0,
108158,1995-03-08 00:00:00,,2220.0,
108158,1995-06-07 00:00:00,,2202.0,
108158,1996-12-20 00:00:00,,2500.0,8.45
108158,1999-04-17 00:00:00,,2100.0,
108158,2008-08-08 08:00:00,,,7.9
108158,2009-05-12 12:00:00,,2500.0,
108201,1986-09-04 00:00:00,,12000.0,
108201,1986-09-04 01:00:00,,12000.0,
108201,1986-09-05 00:00:00,,1600.0,
108201,1986-09-05 01:00:00,,1600.0,
108201,1986-09-09 00:00:00,,4100.0,
108201,1986-09-09 01:00:00,,4100.0,
108203,1987-04-15 00:00:00,,2300.0,
108319,1990-06-15 00:00:00,,2100.0,
108319,1990-12-08 00:00:00,,2300.0,
108319,1991-03-21 00:00:00,,2200.0,
108319,1991-09-23 00:00:00,,2300.0,
108319,1991-09-23 01:00:00,,2300.0,
108319,2008-06-30 13:00:00,,,6.77
108320,1990-06-10 00:00:00,,2000.0,
108320,1990-12-08 00:00:00,,2000.0,
108320,1991-03-21 00:00:00,,2100.0,
108320,1991-09-23 00:00:00,,2000.0,
108320,1991-09-23 01:00:00,,2000.0,
108320,2008-06-30 10:00:00,,,6.71
108321,1990-06-19 00:00:00,,1900.0,
108321,1990-12-08 00:00:00,,1900.0,
108321,1991-03-21 00:00:00,,2300.0,
108321,1991-09-23 00:00:00,,1900.0,
108321,1991-09-23 01:00:00,,1900.0,
108321,2008-07-15 10:00:00,,,7.34
108322,1990-12-08 00:00:00,,2100.0,
108322,1991-03-21 00:00:00,,2100.0,
108322,1991-09-23 00:00:00,,2200.0,
108322,1991-09-23 01:00:00,,2200.0,
108322,2008-06-24 14:00:00,,,6.26
108323,1990-12-08 00:00:00,,1600.0,
108323,1991-03-21 00:00:00,,1800.0,
108323,1991-09-24 00:00:00,,1900.0,
108323,1991-09-24 01:00:00,,1900.0,
108323,2008-07-14 16:00:00,,,7.16
108337,1990-12-08 00:00:00,,2200.0,
108337,1991-03-21 00:00:00,,2200.0,
108337,2008-06-24 16:00:00,,,6.22
108352,1989-03-06 00:00:00,,16000.0,
108353,1989-03-06 00:00:00,,24000.0,
108354,2011-11-28 00:00:00,,19800.0,
108354,2011-11-28 15:00:00,,,6.23
108355,2011-11-29 00:00:00,,18300.0,
108355,2011-11-29 10:00:00,,,8.73
108379,1987-02-27 00:00:00,,2900.0,
108379,1987-02-27 01:00:00,,2900.0,
108379,1987-03-04 00:00:00,,370.0,
108379,1987-03-04 01:00:00,,370.0,
108379,2008-07-17 16:00:00,,,7.12
108380,2009-05-28 10:00:00,,580.0,6.51
108897,1981-03-02 00:00:00,,180.0,
108897,1981-07-28 00:00:00,,170.0,
108897,1983-10-11 00:00:00,,170.0,
108897,1984-02-01 00:00:00,,170.0,
108898,1981-10-15 00:00:00,,460.0,
108898,1981-10-15 01:00:00,,835.0,
108898,1981-10-15 02:00:00,,760.0,
108898,1983-09-28 00:00:00,,430.0,
108899,1981-05-06 00:00:00,,960.0,
108899,1981-05-06 01:00:00,,500.0,
108899,1983-09-28 00:00:00,,230.0,
108900,1981-07-23 00:00:00,,400.0,
108900,1981-07-23 01:00:00,,1900.0,
108900,1981-07-23 02:00:00,,740.0,
108900,1981-07-23 03:00:00,,645.0,
108901,1981-08-11 00:00:00,,410.0,
108901,1981-08-19 00:00:00,,445.0,
108902,1981-09-03 00:00:00,,405.0,
108902,1981-09-03 01:00:00,,500.0,
108902,1981-09-03 02:00:00,,315.0,
108902,1981-09-09 00:00:00,,325.0,
108902,1981-09-15 00:00:00,,310.0,
108902,1981-09-20 00:00:00,,310.0,
108902,1981-09-25 00:00:00,,300.0,
108903,1981-09-13 00:00:00,,300.0,
108903,1981-09-13 01:00:00,,310.0,
108903,1981-09-13 02:00:00,,300.0,
108903,2008-06-18 10:00:00,,,6.72
108903,2009-08-26 10:00:00,,360.0,6.8
108904,1983-09-13 00:00:00,,300.0,
108904,2015-08-29 00:00:00,,,7.22
108905,1981-12-21 00:00:00,,130.0,
108905,2015-08-29 00:00:00,,,5.0
108906,1982-03-03 00:00:00,,375.0,
108906,1982-04-15 00:00:00,,300.0,
108906,1982-04-19 00:00:00,,300.0,
108906,1982-04-20 00:00:00,,300.0,
108906,1982-04-20 01:00:00,,300.0,
108906,1982-04-20 02:00:00,,300.0,
108906,1982-04-20 03:00:00,,300.0,
108906,1982-04-21 00:00:00,,300.0,
108906,1982-04-21 01:00:00,,300.0,
108907,1982-08-31 00:00:00,,320.0,
108907,1982-08-31 01:00:00,,320.0,
108907,1983-10-10 00:00:00,,1200.0,
108910,1983-09-13 00:00:00,,320.0,
108910,2008-06-17 12:00:00,,,6.98
108910,2009-08-25 12:00:00,,398.0,7.2
108911,1991-07-16 00:00:00,,340.0,
108911,1993-06-23 01:00:00,,349.0,
108913,1987-02-05 00:00:00,,320.0,
108913,2008-06-17 03:00:00,,,8.65
108913,2008-06-17 15:00:00,,,8.65
108914,1987-02-05 00:00:00,,470.0,
108916,1981-07-29 00:00:00,,540.0,
108919,1981-07-29 00:00:00,,700.0,
108922,1981-07-29 00:00:00,,255.0,
108924,1981-07-29 00:00:00,,235.0,
108925,1981-07-28 00:00:00,,1010.0,
108927,1981-07-29 00:00:00,,590.0,
108927,2008-06-16 16:00:00,,,6.79
108927,2009-08-25 16:00:00,,,6.4
108927,2015-08-29 00:00:00,,,6.14
108928,1981-07-29 00:00:00,,440.0,
108928,2009-08-25 14:00:00,,,5.7
108929,1981-07-29 00:00:00,,345.0,
108929,2015-08-29 00:00:00,,,6.86
108931,1981-07-29 00:00:00,,1950.0,
108931,2015-08-29 00:00:00,,,5.78
108932,1981-08-03 00:00:00,,173.0,
108932,2015-08-30 00:00:00,,,4.89
108933,1982-09-09 00:00:00,,570.0,
108934,1982-09-09 00:00:00,,550.0,
108935,1982-09-09 00:00:00,,300.0,
108936,1982-09-09 00:00:00,,198.0,
108937,1982-09-09 00:00:00,,440.0,
108938,1982-09-09 00:00:00,,860.0,
108944,1982-09-09 00:00:00,,670.0,
109044,1987-03-04 00:00:00,,590.0,
109108,1983-09-13 00:00:00,,220.0,
109110,1980-11-24 00:00:00,,910.0,
109110,1980-11-25 00:00:00,,880.0,
109110,1980-11-25 01:00:00,,880.0,
109110,1987-01-28 00:00:00,,860.0,
109111,1987-01-28 00:00:00,,370.0,
109111,1987-02-24 00:00:00,,910.0,
109112,1987-01-29 00:00:00,,770.0,
109112,1987-02-23 00:00:00,,890.0,
109113,1987-01-29 00:00:00,,610.0,
109114,1987-01-30 00:00:00,,860.0,
109115,1986-05-20 00:00:00,,440.0,
109126,1986-05-29 00:00:00,,860.0,
109128,1986-05-26 00:00:00,,670.0,
109129,1986-05-29 00:00:00,,480.0,
109130,1986-05-26 00:00:00,,1200.0,
109132,1986-05-21 00:00:00,,630.0,
109134,1986-07-21 00:00:00,,690.0,
109135,1987-01-29 00:00:00,,1200.0,
109356,1980-10-08 00:00:00,,32100.0,
109356,1980-10-08 01:00:00,,32100.0,
109356,1980-12-11 00:00:00,,5200.0,
109356,1984-11-29 00:00:00,,5000.0,
109357,1986-09-04 00:00:00,,5000.0,
109357,1986-09-05 00:00:00,,5400.0,
109357,1986-11-28 00:00:00,,5300.0,
109461,1979-06-01 00:00:00,,208.0,
109461,1981-07-15 00:00:00,,40.0,
109461,1981-07-15 01:00:00,,40.0,
109461,2009-06-18 16:00:00,,95.0,5.8
109462,2015-10-27 15:00:00,,88.0,5.77
109463,1974-06-01 00:00:00,,36800.0,
109463,1974-06-01 01:00:00,,36600.0,
109463,1974-06-13 00:00:00,,37090.0,
109463,1974-06-13 01:00:00,,37500.0,
109463,1979-09-06 00:00:00,,5150.0,
109463,1979-09-06 01:00:00,,1740.0,
109463,2011-04-19 12:00:00,,,7.18
109463,2012-03-19 14:00:00,,,5.25
109463,2014-03-01 12:00:00,,,4.2
109463,2015-04-29 10:00:00,,,4.4
109466,1974-05-17 00:00:00,,2650.0,
109466,1974-05-17 01:00:00,,1120.0,
109466,1974-05-17 02:00:00,,2560.0,
109466,1980-05-07 00:00:00,,1500.0,
109466,1984-11-28 00:00:00,,2917.0,
109466,1989-02-21 00:00:00,,1167.0,
109467,1980-05-07 00:00:00,,2667.0,
109467,1984-11-28 00:00:00,,3200.0,
109467,1984-11-28 01:00:00,,5000.0,
109467,1984-11-28 02:00:00,,4833.0,
109467,1985-02-07 00:00:00,,7333.0,
109467,1986-12-11 00:00:00,,7500.0,
109467,1989-02-21 00:00:00,,6000.0,
109468,1980-10-24 00:00:00,,440.0,
109468,1980-10-24 01:00:00,,3500.0,
109468,1985-04-23 00:00:00,,1500.0,
109469,1999-08-16 00:00:00,,500.0,
109469,2001-08-22 00:00:00,,1220.0,
109476,1983-05-10 00:00:00,,17000.0,
109476,1984-06-05 00:00:00,,41000.0,
109476,1985-04-02 00:00:00,,18000.0,
109476,1985-04-02 01:00:00,,18000.0,
109476,1985-10-23 00:00:00,,17000.0,
109476,1985-10-23 01:00:00,,17000.0,
109476,1986-04-30 00:00:00,,16000.0,
109476,1986-04-30 01:00:00,,16000.0,
109476,1986-11-07 00:00:00,,16000.0,
109476,1986-11-07 01:00:00,,16000.0,
109476,1987-04-10 00:00:00,,16000.0,
109476,1987-04-10 01:00:00,,17000.0,
109476,1988-01-13 00:00:00,,16000.0,
109476,1988-01-13 01:00:00,,16000.0,
109476,1988-05-03 00:00:00,,16000.0,
109476,1988-05-03 01:00:00,,16000.0,
109476,1988-11-29 00:00:00,,16000.0,
109476,1988-11-29 01:00:00,,16000.0,
109476,1989-05-09 00:00:00,,16000.0,
109476,1989-05-09 01:00:00,,16000.0,
109476,1989-12-05 00:00:00,,16000.0,
109476,1989-12-05 01:00:00,,16000.0,
109476,1990-05-17 00:00:00,,16000.0,
109476,1990-05-17 01:00:00,,16000.0,
109476,1990-11-19 00:00:00,,32000.0,
109476,1990-11-19 01:00:00,,17000.0,
109476,1991-05-07 00:00:00,,17000.0,
109476,1991-05-07 01:00:00,,16000.0,
109476,1991-11-12 00:00:00,,15000.0,
109476,1991-11-12 01:00:00,,16000.0,
109476,1992-12-10 00:00:00,,16000.0,
109476,1994-01-26 00:00:00,,11000.0,7.37
109477,1992-12-10 00:00:00,,16000.0,
109477,2008-04-09 12:00:00,,,7.3
109511,1988-05-12 00:00:00,,11000.0,
109511,1988-05-12 01:00:00,,7200.0,
109511,1988-12-14 00:00:00,,8100.0,7.0
109511,1988-12-14 01:00:00,,11000.0,
109511,1988-12-14 02:00:00,,10400.0,7.0
109511,1989-05-15 00:00:00,,8000.0,
109511,1989-05-15 01:00:00,,11000.0,
109511,1990-01-31 00:00:00,,7700.0,
109511,1990-01-31 01:00:00,,11000.0,
109511,1991-01-17 00:00:00,,7700.0,
109511,1991-01-17 01:00:00,,11000.0,
