site_id,datetime,pH,EC_uS_cm,DO_mg_L,redox_mV
95401,1988-08-17 00:00:00,,1370.0,,
95401,1988-09-23 00:00:00,,1550.0,,
95401,1988-10-31 00:00:00,,1020.0,,
95401,1988-12-22 00:00:00,,1700.0,,
95401,1989-01-25 00:00:00,,1150.0,,
95401,1989-02-28 00:00:00,,1080.0,,
95401,1989-05-26 00:00:00,,1000.0,,
95401,1989-08-02 00:00:00,,1200.0,,
95401,1989-09-15 00:00:00,,1160.0,,
95401,1989-10-19 00:00:00,,1090.0,,
95401,1989-11-27 00:00:00,,1060.0,,
95401,1990-01-04 00:00:00,,1090.0,,
95401,1990-02-13 00:00:00,,1000.0,,
95401,1990-03-20 00:00:00,,1210.0,,
95401,1990-05-15 00:00:00,,1100.0,,
95401,1990-07-03 00:00:00,,1090.0,,
95401,1990-08-07 00:00:00,,1280.0,,
95401,1991-05-26 00:00:00,,950.0,,
95401,1992-03-26 00:00:00,,953.0,,
95401,1992-04-30 00:00:00,,998.0,,
95401,1992-05-29 00:00:00,,980.0,,
95401,1992-07-03 00:00:00,,972.0,,
95401,1992-08-03 00:00:00,,964.0,,
95401,1992-09-01 00:00:00,,875.0,,
95401,1992-09-28 00:00:00,,961.0,,
95401,1992-11-03 00:00:00,,963.0,,
95401,1992-12-04 00:00:00,,956.0,,
95401,1993-01-18 00:00:00,,1020.0,,
95401,1993-02-09 00:00:00,,953.0,,
95401,1993-03-10 00:00:00,,970.0,,
95401,1993-04-29 00:00:00,,0.0,,
95401,1993-05-25 00:00:00,,1019.0,,
95401,1993-06-16 00:00:00,,1020.0,,
95401,1993-07-22 00:00:00,,1016.0,,
95401,1993-08-17 00:00:00,,1015.0,,
95401,1993-09-27 00:00:00,,952.0,,
95401,1993-10-19 00:00:00,,952.0,,
95401,1993-11-10 00:00:00,,927.0,,
95401,1993-12-17 00:00:00,,898.0,,
95401,1994-01-19 00:00:00,,893.0,,
95401,1994-02-24 00:00:00,,911.0,,
95401,1994-05-10 00:00:00,,960.0,,
95401,1994-07-18 00:00:00,,638.0,,
95401,1994-12-16 00:00:00,,1208.0,,
95401,1995-03-21 00:00:00,,965.0,,
95401,1995-06-26 00:00:00,,820.0,,
95401,1995-09-22 00:00:00,,1120.0,,
95401,1995-12-19 00:00:00,,1230.0,,
95401,1996-03-25 00:00:00,,1074.0,,
95401,1996-06-17 00:00:00,,1253.0,,
95401,1996-12-23 00:00:00,,1185.0,,
95401,1997-04-07 00:00:00,,1212.0,,
95401,1997-06-21 00:00:00,,1220.0,,
95401,1997-09-19 00:00:00,,1260.0,,
95401,1997-12-20 00:00:00,,1200.0,,
95401,1998-03-21 00:00:00,,1620.0,,
95401,1998-06-15 00:00:00,,1350.0,,
95401,1998-09-19 00:00:00,,1355.0,,
95401,1998-12-16 00:00:00,,1205.0,,
95401,1999-03-15 00:00:00,,1240.0,,
95401,1999-06-16 00:00:00,,450.0,,
95401,1999-09-14 00:00:00,,480.0,,
95482,1993-02-10 00:00:00,8.3,,,
95482,2008-04-07 15:00:00,,3090.0,1.0,-177.0
95482,2008-06-25 09:00:00,,3640.0,0.88,-161.0
95482,2009-07-07 14:00:00,7.56,3313.0,0.0,-227.0
95485,1992-03-26 00:00:00,,927.0,,
95485,1992-04-30 00:00:00,,980.0,,
95485,1992-05-28 00:00:00,,957.0,,
95485,1992-06-29 00:00:00,,906.0,,
95485,1992-08-06 00:00:00,,891.0,,
95485,1992-09-02 00:00:00,,936.0,,
95485,1992-09-28 00:00:00,,869.0,,
95485,1992-11-04 00:00:00,,870.0,,
95485,1992-12-04 00:00:00,,838.0,,
95485,1993-01-14 00:00:00,,847.0,,
95485,1993-02-10 00:00:00,,738.0,,
95485,1993-03-11 00:00:00,,816.0,,
95485,1993-04-30 00:00:00,,0.0,,
95485,1993-05-25 00:00:00,,897.0,,
95485,1993-06-16 00:00:00,,899.0,,
95485,1993-07-21 00:00:00,,909.0,,
95485,1993-08-17 00:00:00,,891.0,,
95485,1993-09-27 00:00:00,,858.0,,
95485,1993-10-20 00:00:00,,865.0,,
95485,1993-11-11 00:00:00,,859.0,,
95485,1993-12-17 00:00:00,,835.0,,
95485,1994-01-19 00:00:00,,827.0,,
95485,1994-02-28 00:00:00,,858.0,,
95485,1994-05-06 00:00:00,,911.0,,
95485,1994-07-18 00:00:00,,752.0,,
95485,1994-12-16 00:00:00,,1159.0,,
95485,1995-03-21 00:00:00,,903.0,,
95485,1995-06-26 00:00:00,,780.0,,
95485,1995-09-22 00:00:00,,1030.0,,
95485,1995-12-19 00:00:00,,1174.0,,
95485,1996-03-25 00:00:00,,1059.0,,
95485,1996-06-17 00:00:00,,1110.0,,
95485,1996-12-23 00:00:00,,1149.0,,
95485,1997-04-07 00:00:00,,1166.0,,
95485,1997-06-21 00:00:00,,1176.0,,
95485,1997-09-19 00:00:00,,1221.0,,
95485,1997-12-20 00:00:00,,1260.0,,
95485,1998-03-21 00:00:00,,1502.0,,
95485,1998-06-15 00:00:00,,1216.0,,
95485,1998-09-19 00:00:00,,1225.0,,
95485,1998-12-16 00:00:00,,1107.0,,
95485,1999-03-15 00:00:00,,1170.0,,
95485,1999-06-16 00:00:00,,1200.0,,
95485,1999-09-14 00:00:00,,1130.0,,
95486,1992-03-26 00:00:00,,672.0,,
95486,1992-04-30 00:00:00,,692.0,,
95486,1992-05-28 00:00:00,,701.0,,
95486,1992-06-29 00:00:00,,671.0,,
95486,1992-08-06 00:00:00,,660.0,,
95486,1992-09-02 00:00:00,,668.0,,
95486,1992-09-28 00:00:00,,645.0,,
95486,1992-11-04 00:00:00,,638.0,,
95486,1992-12-04 00:00:00,,614.0,,
95486,1993-01-14 00:00:00,,619.0,,
95486,1993-02-10 00:00:00,,543.0,,
95486,1993-03-11 00:00:00,,588.0,,
95486,1993-04-30 00:00:00,,0.0,,
95486,1993-05-25 00:00:00,,651.0,,
95486,1993-06-16 00:00:00,,650.0,,
95486,1993-07-21 00:00:00,,655.0,,
95486,1993-08-17 00:00:00,,646.0,,
95486,1993-09-27 00:00:00,,626.0,,
95486,1993-10-20 00:00:00,,623.0,,
95486,1993-11-11 00:00:00,,614.0,,
95486,1993-12-17 00:00:00,,596.0,,
95486,1994-01-19 00:00:00,,585.0,,
95486,1994-02-28 00:00:00,,591.0,,
95486,1994-05-06 00:00:00,,628.0,,
95486,1994-07-18 00:00:00,,459.0,,
95486,1994-12-16 00:00:00,,758.0,,
95486,1995-03-21 00:00:00,,617.0,,
95486,1995-06-26 00:00:00,,530.0,,
95486,1995-09-22 00:00:00,,693.0,,
95486,1995-12-19 00:00:00,,778.0,,
95486,1996-03-25 00:00:00,,688.0,,
95486,1996-12-23 00:00:00,,751.0,,
95486,1997-04-07 00:00:00,,767.0,,
95486,1997-06-21 00:00:00,,787.0,,
95486,1997-09-19 00:00:00,,801.0,,
95486,1997-12-20 00:00:00,,825.0,,
95486,1998-03-21 00:00:00,,797.0,,
95486,1998-06-15 00:00:00,,777.0,,
95486,1998-09-19 00:00:00,,783.0,,
95486,1998-12-16 00:00:00,,705.0,,
95486,1999-03-15 00:00:00,,742.0,,
95486,1999-06-16 00:00:00,,754.0,,
95486,1999-09-14 00:00:00,,770.0,,
95487,1991-05-15 00:00:00,6.5,,,
95487,1992-03-26 00:00:00,,1870.0,,
95487,1992-04-30 00:00:00,,1660.0,,
95487,1992-05-29 00:00:00,,1720.0,,
95487,1992-06-29 00:00:00,,1613.0,,
95487,1992-08-06 00:00:00,,1660.0,,
95487,1992-09-01 00:00:00,,1520.0,,
95487,1992-09-28 00:00:00,,1550.0,,
95487,1992-11-03 00:00:00,,1570.0,,
95487,1992-12-09 00:00:00,,1410.0,,
95487,1993-01-18 00:00:00,,1470.0,,
95487,1993-02-09 00:00:00,,1238.0,,
95487,1993-03-10 00:00:00,,1388.0,,
95487,1993-04-29 00:00:00,,0.0,,
95487,1993-05-25 00:00:00,,1631.0,,
95487,1993-06-17 00:00:00,,1616.0,,
95487,1993-07-22 00:00:00,,1647.0,,
95487,1993-08-17 00:00:00,,1634.0,,
95487,1993-09-27 00:00:00,,1576.0,,
95487,1993-10-19 00:00:00,,1568.0,,
95487,1993-11-10 00:00:00,,1521.0,,
95487,1993-12-17 00:00:00,,2440.0,,
95487,1994-01-19 00:00:00,,2320.0,,
95487,1994-02-24 00:00:00,,1961.0,,
95487,1994-05-05 00:00:00,,1602.0,,
95487,1994-07-18 00:00:00,,1780.0,,
95487,1994-12-16 00:00:00,,0.0,,
95487,1995-03-21 00:00:00,,3550.0,,
95487,1995-06-26 00:00:00,,1340.0,,
95487,1995-09-22 00:00:00,,3600.0,,
95487,1995-12-19 00:00:00,,1988.0,,
95487,1996-03-25 00:00:00,,1783.0,,
95487,1996-06-17 00:00:00,,2690.0,,
95487,1996-12-23 00:00:00,,2090.0,,
95487,1997-04-07 00:00:00,,2110.0,,
95487,1997-06-21 00:00:00,,2030.0,,
95487,1997-09-19 00:00:00,,2220.0,,
95487,1997-12-20 00:00:00,,2290.0,,
95487,1998-03-21 00:00:00,,2500.0,,
95487,1998-06-15 00:00:00,,2400.0,,
95487,1998-09-19 00:00:00,,4700.0,,
95487,1998-12-16 00:00:00,,1980.0,,
95487,1999-03-15 00:00:00,,2120.0,,
95487,1999-06-16 00:00:00,,2180.0,,
95487,1999-09-14 00:00:00,,2200.0,,
95487,2000-12-11 00:00:00,,5100.0,,
95487,2001-06-27 00:00:00,,4090.0,,
95487,2001-12-20 00:00:00,,2590.0,,
95487,2002-06-08 00:00:00,,5860.0,,
95487,2002-11-20 12:00:00,,5830.0,,
95487,2003-05-27 12:00:00,,6020.0,,
95487,2003-12-10 00:00:00,,5370.0,,
95487,2004-05-11 12:00:00,,4470.0,,
95487,2004-11-29 12:00:00,,4690.0,,
95487,2005-06-01 12:00:00,,5060.0,,
95487,2005-11-01 12:00:00,,4980.0,,
95487,2006-07-21 12:00:00,,5650.0,,
95487,2007-07-04 12:00:00,,5240.0,,
95487,2007-12-24 12:00:00,,5110.0,,
95487,2008-12-05 12:00:00,,62.4,,
95487,2009-06-18 12:00:00,,4810.0,,
95487,2009-12-03 12:00:00,,4900.0,,
95488,1991-04-25 00:00:00,7.0,,,
95488,1992-03-26 00:00:00,,3370.0,,
95488,1992-04-30 00:00:00,,2810.0,,
95488,1992-05-29 00:00:00,,3050.0,,
95488,1992-06-29 00:00:00,,2820.0,,
95488,1992-08-06 00:00:00,,2880.0,,
95488,1992-09-01 00:00:00,,2890.0,,
95488,1992-09-28 00:00:00,,2680.0,,
95488,1992-11-03 00:00:00,,2730.0,,
95488,1992-12-09 00:00:00,,2050.0,,
95488,1993-01-18 00:00:00,,2530.0,,
95488,1993-02-09 00:00:00,,2030.0,,
95488,1993-03-10 00:00:00,,2370.0,,
95488,1993-04-29 00:00:00,,0.0,,
95488,1993-05-25 00:00:00,,2840.0,,
95488,1993-06-17 00:00:00,,2790.0,,
95488,1993-07-22 00:00:00,,2490.0,,
95488,1993-08-17 00:00:00,,2770.0,,
95488,1993-09-24 00:00:00,,2700.0,,
95488,1993-10-19 00:00:00,,2700.0,,
95488,1993-11-10 00:00:00,,2640.0,,
95488,1993-12-17 00:00:00,,2570.0,,
95488,1994-01-19 00:00:00,,2500.0,,
95488,1994-02-24 00:00:00,,2470.0,,
95488,1994-05-05 00:00:00,,2720.0,,
95488,1994-07-18 00:00:00,,2660.0,,
95488,1994-12-16 00:00:00,,0.0,,
95488,1995-03-21 00:00:00,,2540.0,,
95488,1995-06-26 00:00:00,,2000.0,,
95488,1995-09-22 00:00:00,,2790.0,,
95488,1995-12-19 00:00:00,,3230.0,,
95488,1996-03-25 00:00:00,,2870.0,,
95488,1996-06-17 00:00:00,,3080.0,,
95488,1996-12-23 00:00:00,,3280.0,,
95488,1997-04-07 00:00:00,,3240.0,,
95488,1997-06-21 00:00:00,,3250.0,,
95488,1997-09-19 00:00:00,,3380.0,,
95488,1997-12-20 00:00:00,,3160.0,,
95488,1998-03-21 00:00:00,,3480.0,,
95488,1998-06-15 00:00:00,,3400.0,,
95488,1998-09-19 00:00:00,,3450.0,,
95488,1998-12-16 00:00:00,,2500.0,,
95488,1999-03-15 00:00:00,,3000.0,,
95488,1999-06-16 00:00:00,,3230.0,,
95488,1999-09-14 00:00:00,,3160.0,,
95488,2000-12-11 00:00:00,,4320.0,,
95488,2001-06-27 00:00:00,,4170.0,,
95488,2001-12-20 00:00:00,,4270.0,,
95488,2002-06-08 00:00:00,,4460.0,,
95488,2002-11-20 12:00:00,,5200.0,,
95488,2003-05-27 12:00:00,,4180.0,,
95488,2003-12-10 00:00:00,,4060.0,,
95488,2004-05-11 12:00:00,,3350.0,,
95488,2004-11-29 12:00:00,,3360.0,,
95488,2005-06-01 12:00:00,,3280.0,,
95488,2005-11-01 12:00:00,,3230.0,,
95488,2006-07-21 12:00:00,,3510.0,,
95488,2007-07-04 12:00:00,,3170.0,,
95488,2007-12-24 12:00:00,,4440.0,,
95488,2008-12-05 12:00:00,,4050.0,,
95488,2009-06-18 12:00:00,,2874.0,,
95488,2009-12-03 12:00:00,,2793.0,,
95488,2012-01-31 00:00:00,,2500.0,,
95488,2012-08-16 00:00:00,,2300.0,,
95488,2013-01-30 00:00:00,,3500.0,,
95488,2013-07-20 00:00:00,,1900.0,,
95488,2014-01-21 00:00:00,,2300.0,,
95488,2014-07-29 00:00:00,,2000.0,,
95488,2015-01-14 00:00:00,,2100.0,,
95488,2015-07-28 00:00:00,,2200.0,,
95488,2016-07-31 00:00:00,,1010.0,,
95488,2017-01-25 00:00:00,,1020.0,,
95488,2018-01-19 00:00:00,,1540.0,,
95488,2018-07-11 00:00:00,,1840.0,,
95488,2019-01-09 00:00:00,,1230.0,,
95488,2019-07-16 00:00:00,,1230.0,,
95488,2020-01-15 00:00:00,,1090.0,,
95488,2020-07-09 00:00:00,,1120.0,,
95488,2021-07-28 14:00:00,,4550.0,,
95488,2022-03-03 07:00:00,,6226.0,,
95488,2022-07-11 11:00:00,,5003.0,,
95488,2023-01-09 11:00:00,,7291.0,,
95488,2023-07-14 11:00:00,,3615.0,,
95488,2024-01-02 14:00:00,,1253.0,,
95488,2025-01-31 16:00:00,,6180.0,,
95489,1991-04-25 00:00:00,6.9,,,
95489,1992-03-26 00:00:00,,247.0,,
95489,1992-04-30 00:00:00,,225.0,,
95489,1992-05-29 00:00:00,,228.0,,
95489,1992-07-03 00:00:00,,217.0,,
95489,1992-08-06 00:00:00,,219.0,,
95489,1992-09-01 00:00:00,,230.0,,
95489,1992-09-28 00:00:00,,204.0,,
95489,1992-11-03 00:00:00,,202.0,,
95489,1992-12-09 00:00:00,,199.0,,
95489,1993-01-18 00:00:00,,195.0,,
95489,1993-02-09 00:00:00,,160.0,,
95489,1993-03-10 00:00:00,,196.0,,
95489,1993-04-29 00:00:00,,0.0,,
95489,1993-05-25 00:00:00,,192.0,,
95489,1993-06-17 00:00:00,,191.0,,
95489,1993-07-22 00:00:00,,177.0,,
95489,1993-08-17 00:00:00,,189.0,,
95489,1993-09-24 00:00:00,,182.0,,
95489,1993-10-19 00:00:00,,183.0,,
95489,1993-11-10 00:00:00,,182.0,,
95489,1993-12-14 00:00:00,,177.0,,
95489,1994-01-19 00:00:00,,177.0,,
95489,1994-02-24 00:00:00,,179.0,,
95489,1994-05-05 00:00:00,,182.0,,
95489,1994-07-18 00:00:00,,177.0,,
95489,1994-12-16 00:00:00,,0.0,,
95489,1995-03-21 00:00:00,,182.0,,
95489,1995-06-26 00:00:00,,156.0,,
95489,1995-09-22 00:00:00,,207.0,,
95489,1995-12-19 00:00:00,,218.0,,
95489,1996-03-25 00:00:00,,202.0,,
95489,1996-06-17 00:00:00,,215.0,,
95489,1996-12-23 00:00:00,,215.0,,
95489,1997-04-07 00:00:00,,216.0,,
95489,1997-06-21 00:00:00,,204.0,,
95489,1997-09-19 00:00:00,,218.0,,
95489,1997-12-20 00:00:00,,211.0,,
95489,1998-03-21 00:00:00,,266.0,,
95489,1998-06-15 00:00:00,,222.0,,
95489,1998-09-19 00:00:00,,222.0,,
95489,1998-12-16 00:00:00,,205.0,,
95489,1999-03-15 00:00:00,,220.0,,
95489,1999-06-16 00:00:00,,0.0,,
95489,1999-09-14 00:00:00,,228.0,,
95492,1990-02-13 00:00:00,,873.0,,
95492,1990-03-20 00:00:00,,101.0,,
95492,1990-05-15 00:00:00,,233.0,,
95492,1990-07-03 00:00:00,,232.0,,
95492,1990-08-07 00:00:00,,109.0,,
95492,1990-09-12 00:00:00,,101.0,,
95492,1992-03-26 00:00:00,,194.0,,
95492,1992-04-30 00:00:00,,165.0,,
95492,1992-05-29 00:00:00,,119.0,,
95492,1992-07-03 00:00:00,,116.0,,
95492,1992-08-06 00:00:00,,93.0,,
95492,1992-09-01 00:00:00,,103.0,,
95492,1992-09-28 00:00:00,,82.0,,
95492,1992-11-03 00:00:00,,80.0,,
95492,1992-12-09 00:00:00,,81.0,,
95492,1993-01-18 00:00:00,,81.0,,
95492,1993-02-09 00:00:00,,71.0,,
95492,1993-03-10 00:00:00,,84.0,,
95492,1993-04-20 00:00:00,,83.0,,
95492,1993-05-25 00:00:00,,83.0,,
95492,1993-06-17 00:00:00,,81.0,,
95492,1993-07-22 00:00:00,,78.0,,
95492,1993-08-17 00:00:00,,78.0,,
95492,1993-09-24 00:00:00,,79.0,,
95492,1993-10-19 00:00:00,,81.0,,
95492,1993-11-10 00:00:00,,80.0,,
95492,1993-12-14 00:00:00,,78.0,,
95492,1994-01-19 00:00:00,,80.0,,
95492,1994-02-24 00:00:00,,91.0,,
95492,1994-05-05 00:00:00,,86.0,,
95492,1994-07-18 00:00:00,,81.0,,
95492,1994-12-16 00:00:00,,93.0,,
95492,1995-03-21 00:00:00,,82.0,,
95492,1995-06-26 00:00:00,,70.0,,
95492,1995-09-22 00:00:00,,88.0,,
95492,1995-12-19 00:00:00,,87.0,,
95492,1996-03-25 00:00:00,,85.0,,
95492,1996-06-17 00:00:00,,100.0,,
95492,1996-12-23 00:00:00,,102.0,,
95492,1997-04-07 00:00:00,,110.0,,
95492,1997-06-21 00:00:00,,160.0,,
95493,1990-02-13 00:00:00,,8090.0,,
95493,1990-03-20 00:00:00,,7200.0,,
95493,1990-05-15 00:00:00,,441.0,,
95493,1990-07-03 00:00:00,,644.0,,
95493,1990-08-07 00:00:00,,738.0,,
95493,1990-09-12 00:00:00,,680.0,,
95493,1991-02-11 00:00:00,,460.0,,
95493,1991-05-26 00:00:00,,484.0,,
95493,1992-03-26 00:00:00,,517.0,,
95493,1992-04-30 00:00:00,,581.0,,
95493,1992-05-29 00:00:00,,518.0,,
95493,1992-07-03 00:00:00,,513.0,,
95493,1992-08-03 00:00:00,,492.0,,
95493,1992-09-01 00:00:00,,499.0,,
95493,1992-09-28 00:00:00,,474.0,,
95493,1992-11-03 00:00:00,,466.0,,
95493,1992-12-04 00:00:00,,456.0,,
95493,1993-01-18 00:00:00,,447.0,,
95493,1993-02-09 00:00:00,,447.0,,
95493,1993-03-10 00:00:00,,436.0,,
95493,1993-04-29 00:00:00,,0.0,,
95493,1993-05-25 00:00:00,,453.0,,
95493,1993-06-16 00:00:00,,459.0,,
95493,1993-07-22 00:00:00,,418.0,,
95493,1993-08-17 00:00:00,,454.0,,
95493,1993-09-27 00:00:00,,433.0,,
95493,1993-10-19 00:00:00,,432.0,,
95493,1993-11-10 00:00:00,,804.0,,
95493,1993-12-17 00:00:00,,420.0,,
95493,1994-01-19 00:00:00,,414.0,,
95493,1994-02-24 00:00:00,,433.0,,
95493,1994-05-10 00:00:00,,461.0,,
95493,1994-07-18 00:00:00,,394.0,,
95493,1994-12-16 00:00:00,,527.0,,
95493,1995-03-21 00:00:00,,457.0,,
95493,1995-06-26 00:00:00,,370.0,,
95493,1995-09-22 00:00:00,,485.0,,
95493,1995-12-19 00:00:00,,516.0,,
95493,1996-03-25 00:00:00,,474.0,,
95493,1996-06-17 00:00:00,,2715.0,,
95493,1996-12-23 00:00:00,,526.0,,
95493,1997-04-07 00:00:00,,540.0,,
95493,1997-06-21 00:00:00,,536.0,,
95493,1997-09-19 00:00:00,,551.0,,
95493,1997-12-20 00:00:00,,517.0,,
95493,1998-03-21 00:00:00,,672.0,,
95493,1998-06-15 00:00:00,,1510.0,,
95493,1998-09-19 00:00:00,,542.0,,
95493,1998-12-16 00:00:00,,455.0,,
95493,1999-03-15 00:00:00,,465.0,,
95493,1999-06-16 00:00:00,,480.0,,
95493,1999-09-14 00:00:00,,475.0,,
95494,1990-02-13 00:00:00,,2450.0,,
95494,1990-03-20 00:00:00,,9000.0,,
95494,1990-05-15 00:00:00,,7110.0,,
95494,1990-07-03 00:00:00,,1030.0,,
95494,1990-08-07 00:00:00,,1270.0,,
95494,1990-09-12 00:00:00,,990.0,,
95494,1991-02-11 00:00:00,,740.0,,
95494,1991-05-26 00:00:00,,810.0,,
95494,1992-03-26 00:00:00,,901.0,,
95494,1992-04-30 00:00:00,,914.0,,
95494,1992-05-29 00:00:00,,914.0,,
95494,1992-07-03 00:00:00,,882.0,,
95494,1992-08-03 00:00:00,,884.0,,
95494,1992-08-31 00:00:00,,882.0,,
95494,1992-09-28 00:00:00,,832.0,,
95494,1992-11-03 00:00:00,,810.0,,
95494,1992-12-04 00:00:00,,842.0,,
95494,1993-01-18 00:00:00,,788.0,,
95494,1993-02-09 00:00:00,,790.0,,
95494,1993-03-10 00:00:00,,746.0,,
95494,1993-04-29 00:00:00,,0.0,,
95494,1993-05-25 00:00:00,,829.0,,
95494,1993-06-16 00:00:00,,835.0,,
95494,1993-07-22 00:00:00,,769.0,,
95494,1993-08-17 00:00:00,,858.0,,
95494,1993-09-27 00:00:00,,811.0,,
95494,1993-10-19 00:00:00,,801.0,,
95494,1993-11-10 00:00:00,,433.0,,
95494,1993-12-17 00:00:00,,769.0,,
95494,1994-01-19 00:00:00,,768.0,,
95494,1994-02-24 00:00:00,,775.0,,
95494,1994-05-10 00:00:00,,836.0,,
95494,1994-07-18 00:00:00,,667.0,,
95494,1994-12-16 00:00:00,,1161.0,,
95494,1995-03-21 00:00:00,,1407.0,,
95494,1995-06-26 00:00:00,,1180.0,,
95494,1995-09-22 00:00:00,,1269.0,,
95494,1995-12-19 00:00:00,,925.0,,
95494,1996-03-25 00:00:00,,978.0,,
95494,1996-06-17 00:00:00,,3540.0,,
95494,1996-12-23 00:00:00,,1021.0,,
95494,1997-04-07 00:00:00,,950.0,,
95494,1997-06-21 00:00:00,,910.0,,
95495,1990-07-03 00:00:00,,5350.0,,
95495,1991-03-24 00:00:00,,6250.0,,
95495,1991-05-26 00:00:00,,5700.0,,
95495,1992-03-26 00:00:00,,10530.0,,
95495,1992-04-30 00:00:00,,9730.0,,
95495,1992-05-28 00:00:00,,9350.0,,
95495,1992-07-03 00:00:00,,9180.0,,
95495,1992-08-03 00:00:00,,9050.0,,
95495,1992-08-31 00:00:00,,8910.0,,
95495,1992-09-28 00:00:00,,8050.0,,
95495,1992-11-03 00:00:00,,4730.0,,
95495,1992-12-04 00:00:00,,7910.0,,
95495,1993-01-18 00:00:00,,7650.0,,
95495,1993-02-09 00:00:00,,5320.0,,
95495,1993-03-10 00:00:00,,7050.0,,
95495,1993-04-20 00:00:00,,7670.0,,
95495,1993-05-25 00:00:00,,8810.0,,
95495,1993-06-16 00:00:00,,8900.0,,
95495,1993-07-22 00:00:00,,6890.0,,
95495,1993-08-17 00:00:00,,8750.0,,
95495,1993-09-27 00:00:00,,105.0,,
95495,1993-10-19 00:00:00,,157.0,,
95495,1993-11-10 00:00:00,,167.0,,
95495,1993-12-17 00:00:00,,6610.0,,
95495,1994-01-19 00:00:00,,7560.0,,
95495,1994-02-24 00:00:00,,6150.0,,
95495,1994-05-10 00:00:00,,8510.0,,
95495,1994-07-18 00:00:00,,8340.0,,
95495,1994-12-16 00:00:00,,1737.0,,
95495,1995-03-21 00:00:00,,4200.0,,
95495,1995-06-26 00:00:00,,8840.0,,
95495,1995-09-22 00:00:00,,8540.0,,
95495,1995-12-19 00:00:00,,2090.0,,
95495,1996-03-25 00:00:00,,2160.0,,
95495,1996-06-17 00:00:00,,2565.0,,
95495,1996-12-23 00:00:00,,9560.0,,
95495,1997-04-07 00:00:00,,9600.0,,
95495,1997-06-21 00:00:00,,3820.0,,
95495,1997-09-19 00:00:00,,9970.0,,
95495,1997-12-20 00:00:00,,9470.0,,
95495,1998-03-21 00:00:00,,10460.0,,
95495,1998-06-15 00:00:00,,9100.0,,
95495,1998-09-19 00:00:00,,10230.0,,
95495,1998-12-16 00:00:00,,8650.0,,
95495,1999-03-15 00:00:00,,7490.0,,
95495,1999-06-16 00:00:00,,3640.0,,
95495,1999-09-14 00:00:00,,3750.0,,
95497,1991-03-24 00:00:00,,338.0,,
95497,1991-05-26 00:00:00,,3560.0,,
95497,1992-03-26 00:00:00,,397.0,,
95497,1992-04-30 00:00:00,,412.0,,
95497,1992-05-29 00:00:00,,418.0,,
95497,1992-07-03 00:00:00,,389.0,,
95497,1992-08-03 00:00:00,,383.0,,
95497,1992-09-01 00:00:00,,405.0,,
95497,1992-09-28 00:00:00,,369.0,,
95497,1992-11-03 00:00:00,,364.0,,
95497,1992-12-04 00:00:00,,351.0,,
95497,1993-01-18 00:00:00,,355.0,,
95497,1993-02-09 00:00:00,,321.0,,
95497,1993-03-10 00:00:00,,344.0,,
95497,1993-04-29 00:00:00,,0.0,,
95497,1993-05-25 00:00:00,,406.0,,
95497,1993-06-16 00:00:00,,401.0,,
95497,1993-07-22 00:00:00,,392.0,,
95497,1993-08-17 00:00:00,,385.0,,
95497,1993-09-27 00:00:00,,326.0,,
95497,1993-10-19 00:00:00,,179.0,,
95497,1993-11-10 00:00:00,,209.0,,
95497,1993-12-17 00:00:00,,211.0,,
95497,1994-01-19 00:00:00,,207.0,,
95497,1994-02-24 00:00:00,,216.0,,
95497,1994-05-10 00:00:00,,234.0,,
95497,1994-07-18 00:00:00,,310.0,,
95497,1994-12-16 00:00:00,,344.0,,
95497,1995-03-21 00:00:00,,340.0,,
95497,1995-06-26 00:00:00,,295.0,,
95497,1995-09-22 00:00:00,,386.0,,
95497,1995-12-19 00:00:00,,156.0,,
95497,1996-03-25 00:00:00,,147.0,,
95497,1996-06-17 00:00:00,,520.0,,
95497,1996-12-23 00:00:00,,407.0,,
95497,1997-04-07 00:00:00,,404.0,,
95497,1997-06-21 00:00:00,,411.0,,
95497,1997-09-19 00:00:00,,416.0,,
95497,1997-12-20 00:00:00,,437.0,,
95497,1998-03-21 00:00:00,,511.0,,
95497,1998-06-15 00:00:00,,400.0,,
95497,1998-09-19 00:00:00,,260.0,,
95497,1998-12-16 00:00:00,,243.0,,
95497,1999-03-15 00:00:00,,250.0,,
95497,1999-06-16 00:00:00,,255.0,,
95497,1999-09-14 00:00:00,,310.0,,
95499,1990-08-07 00:00:00,,8190.0,,
95499,1991-02-11 00:00:00,,6750.0,,
95499,1991-03-24 00:00:00,,2840.0,,
95499,1991-05-26 00:00:00,,3810.0,,
95499,1992-03-26 00:00:00,,4950.0,,
95499,1992-04-30 00:00:00,,4830.0,,
95499,1992-05-29 00:00:00,,6840.0,,
95499,1992-07-03 00:00:00,,4670.0,,
95499,1992-08-03 00:00:00,,6470.0,,
95499,1992-09-01 00:00:00,,4710.0,,
95499,1992-09-28 00:00:00,,5290.0,,
95499,1992-11-03 00:00:00,,5040.0,,
95499,1992-12-04 00:00:00,,4580.0,,
95499,1993-01-18 00:00:00,,4560.0,,
95499,1993-02-09 00:00:00,,3840.0,,
95499,1993-03-10 00:00:00,,3900.0,,
95499,1993-04-29 00:00:00,,0.0,,
95499,1993-05-25 00:00:00,,4530.0,,
95499,1993-06-16 00:00:00,,4870.0,,
95499,1993-07-22 00:00:00,,5040.0,,
